timestamp,alert,classification,priority,protocol,src_ip,src_port,dest_ip,dest_port,line_no
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.216.23,38739,239.190.141.209,38739,169
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.72.134,38739,239.190.141.209,38739,170
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.28.32,38739,239.190.141.209,38739,171
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.72.227,38739,239.190.141.209,38739,172
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.141.202,38739,239.190.141.209,38739,173
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.216.232,38739,239.190.141.209,38739,174
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.72.64,38739,239.190.141.209,38739,175
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.141.13,38739,239.190.141.209,38739,176
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.141.151,38739,239.190.141.209,38739,177
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.28.239,38739,239.190.141.209,38739,178
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.141.53,38739,239.190.141.209,38739,179
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.28.151,38739,239.190.141.209,38739,180
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.28.87,38739,239.190.141.209,38739,181
03/17/2025-23:00:00.000,[1:2200075:2] SURICATA UDPv4 invalid checksum,Generic Protocol Command Decode,3,UDP,119.160.13.28,18763,239.190.216.145,56420,182
03/17/2025-23:00:00.000,[1:2231000:1] SURICATA QUIC failed decrypt,Generic Protocol Command Decode,3,UDP,119.160.13.28,18763,239.190.216.145,56420,183
03/17/2025-23:00:00.000,[1:2019102:1] ET DOS Possible SSDP Amplification Scan in Progress,Attempted Denial of Service,2,UDP,239.190.28.154,30417,239.190.216.9,57911,184
03/17/2025-23:00:00.000,[1:2200075:2] SURICATA UDPv4 invalid checksum,Generic Protocol Command Decode,3,UDP,119.160.163.19,18763,239.190.216.145,57847,185
03/17/2025-23:00:00.000,[1:2231000:1] SURICATA QUIC failed decrypt,Generic Protocol Command Decode,3,UDP,119.160.163.19,18763,239.190.216.145,57847,186
03/17/2025-23:00:00.000,[1:2231000:1] SURICATA QUIC failed decrypt,Generic Protocol Command Decode,3,UDP,119.160.163.19,18763,239.190.216.145,57847,187
03/17/2025-23:00:00.000,[1:2231000:1] SURICATA QUIC failed decrypt,Generic Protocol Command Decode,3,UDP,119.160.163.19,18763,239.190.216.145,57847,188
03/17/2025-23:00:00.000,[1:2231000:1] SURICATA QUIC failed decrypt,Generic Protocol Command Decode,3,UDP,119.160.163.19,18763,239.190.216.145,57847,189
03/17/2025-23:00:00.000,[1:2200075:2] SURICATA UDPv4 invalid checksum,Generic Protocol Command Decode,3,UDP,119.160.2.28,18763,239.190.216.145,49230,190
03/17/2025-23:00:00.000,[1:2231000:1] SURICATA QUIC failed decrypt,Generic Protocol Command Decode,3,UDP,119.160.2.28,18763,239.190.216.145,49230,191
03/17/2025-23:00:00.000,[1:2231000:1] SURICATA QUIC failed decrypt,Generic Protocol Command Decode,3,UDP,119.160.2.28,18763,239.190.216.145,49230,192
03/17/2025-23:00:00.000,[1:2231000:1] SURICATA QUIC failed decrypt,Generic Protocol Command Decode,3,UDP,119.160.2.28,18763,239.190.216.145,49230,193
03/17/2025-23:00:00.000,[1:2231000:1] SURICATA QUIC failed decrypt,Generic Protocol Command Decode,3,UDP,119.160.163.19,18763,239.190.216.145,57847,194
03/17/2025-23:00:00.000,[1:2231000:1] SURICATA QUIC failed decrypt,Generic Protocol Command Decode,3,UDP,119.160.2.28,18763,239.190.216.145,49230,195
03/17/2025-23:00:00.000,[1:2231000:1] SURICATA QUIC failed decrypt,Generic Protocol Command Decode,3,UDP,119.160.2.28,18763,239.190.216.145,49230,196
03/17/2025-23:00:00.000,[1:2200075:2] SURICATA UDPv4 invalid checksum,Generic Protocol Command Decode,3,UDP,59.186.186.152,18763,239.190.216.145,39378,197
03/17/2025-23:00:00.000,[1:2231000:1] SURICATA QUIC failed decrypt,Generic Protocol Command Decode,3,UDP,59.186.186.152,18763,239.190.216.145,39378,198
03/17/2025-23:00:00.000,[1:2231000:1] SURICATA QUIC failed decrypt,Generic Protocol Command Decode,3,UDP,59.186.186.152,18763,239.190.216.145,39378,199
03/17/2025-23:00:00.000,[1:2200075:2] SURICATA UDPv4 invalid checksum,Generic Protocol Command Decode,3,UDP,119.160.238.217,18763,239.190.216.145,38582,200
03/17/2025-23:00:00.000,[1:2231000:1] SURICATA QUIC failed decrypt,Generic Protocol Command Decode,3,UDP,119.160.238.217,18763,239.190.216.145,38582,201
03/17/2025-23:00:00.000,[1:2231000:1] SURICATA QUIC failed decrypt,Generic Protocol Command Decode,3,UDP,59.186.186.152,18763,239.190.216.145,39378,202
03/17/2025-23:00:00.000,[1:2231000:1] SURICATA QUIC failed decrypt,Generic Protocol Command Decode,3,UDP,119.160.238.217,18763,239.190.216.145,38582,203
03/17/2025-23:00:00.000,[1:2200075:2] SURICATA UDPv4 invalid checksum,Generic Protocol Command Decode,3,UDP,119.160.238.29,18763,239.190.216.145,11032,204
03/17/2025-23:00:00.000,[1:2231000:1] SURICATA QUIC failed decrypt,Generic Protocol Command Decode,3,UDP,119.160.238.29,18763,239.190.216.145,11032,205
03/17/2025-23:00:00.000,[1:2231000:1] SURICATA QUIC failed decrypt,Generic Protocol Command Decode,3,UDP,119.160.238.29,18763,239.190.216.145,11032,206
03/17/2025-23:00:00.000,[1:2231000:1] SURICATA QUIC failed decrypt,Generic Protocol Command Decode,3,UDP,119.160.238.29,18763,239.190.216.145,11032,207
03/17/2025-23:00:00.000,[1:2231000:1] SURICATA QUIC failed decrypt,Generic Protocol Command Decode,3,UDP,119.160.238.29,18763,239.190.216.145,11032,208
03/17/2025-23:00:00.000,[1:2200075:2] SURICATA UDPv4 invalid checksum,Generic Protocol Command Decode,3,UDP,119.131.156.76,18763,239.190.216.145,49179,209
03/17/2025-23:00:00.000,[1:2231000:1] SURICATA QUIC failed decrypt,Generic Protocol Command Decode,3,UDP,119.131.156.76,18763,239.190.216.145,49179,210
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.28.240,38739,239.190.141.209,38739,211
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.72.188,38739,239.190.141.209,38739,212
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.216.32,38739,239.190.141.209,38739,213
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.28.148,38739,239.190.141.209,38739,214
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.72.128,38739,239.190.141.209,38739,215
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.28.219,38739,239.190.141.209,38739,216
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.72.112,38739,239.190.141.209,38739,217
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.72.119,38739,239.190.141.209,38739,218
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.72.207,38739,239.190.141.209,38739,219
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.28.154,38739,239.190.141.209,38739,220
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.72.194,38739,239.190.141.209,38739,221
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.28.32,38739,239.190.141.209,38739,222
03/17/2025-23:00:00.000,[1:2200075:2] SURICATA UDPv4 invalid checksum,Generic Protocol Command Decode,3,UDP,59.186.52.51,18763,239.190.216.145,48658,223
03/17/2025-23:00:00.000,[1:2231000:1] SURICATA QUIC failed decrypt,Generic Protocol Command Decode,3,UDP,59.186.52.51,18763,239.190.216.145,48658,224
03/17/2025-23:00:00.000,[1:2231000:1] SURICATA QUIC failed decrypt,Generic Protocol Command Decode,3,UDP,59.186.52.51,18763,239.190.216.145,48658,225
03/17/2025-23:00:00.000,[1:2231000:1] SURICATA QUIC failed decrypt,Generic Protocol Command Decode,3,UDP,59.186.52.51,18763,239.190.216.145,48658,226
03/17/2025-23:00:00.000,[1:2231000:1] SURICATA QUIC failed decrypt,Generic Protocol Command Decode,3,UDP,59.186.52.51,18763,239.190.216.145,48658,227
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.72.134,38739,239.190.141.209,38739,228
03/17/2025-23:00:00.000,[1:2200075:2] SURICATA UDPv4 invalid checksum,Generic Protocol Command Decode,3,UDP,119.160.194.76,18763,239.190.216.145,8792,229
03/17/2025-23:00:00.000,[1:2231000:1] SURICATA QUIC failed decrypt,Generic Protocol Command Decode,3,UDP,119.160.194.76,18763,239.190.216.145,8792,230
03/17/2025-23:00:00.000,[1:2231000:1] SURICATA QUIC failed decrypt,Generic Protocol Command Decode,3,UDP,119.160.194.76,18763,239.190.216.145,8792,231
03/17/2025-23:00:00.000,[1:2231000:1] SURICATA QUIC failed decrypt,Generic Protocol Command Decode,3,UDP,119.160.194.76,18763,239.190.216.145,8792,232
03/17/2025-23:00:00.000,[1:2231000:1] SURICATA QUIC failed decrypt,Generic Protocol Command Decode,3,UDP,119.160.194.76,18763,239.190.216.145,8792,233
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.72.227,38739,239.190.141.209,38739,234
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.216.232,38739,239.190.141.209,38739,235
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.72.64,38739,239.190.141.209,38739,236
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.141.202,38739,239.190.141.209,38739,237
03/17/2025-23:00:00.000,[1:2027397:1] ET INFO Spotify P2P Client,Not Suspicious Traffic,3,UDP,239.190.141.13,38739,239.190.141.209,38739,238
